id,safra,y,VAR_6,VAR_20,VAR_19,VAR_25,VAR_44,VAR_9,VAR_57,VAR_33
5888,201407,0,1477.0,12,0.0,10.0,0.0,2124.3,40,1.0
5889,201408,0,1018.0,6,0.0,0.0,12.0,300.0,41,0.0
5890,201402,0,3063.0,12,26.0,0.0,0.0,2000.0,58,24.0
5891,201412,1,525.0,12,0.0,0.0,0.0,536.0,22,0.0
5892,201404,1,679.0,12,0.0,0.0,0.0,1290.0,54,0.0
5893,201407,0,4580.0,12,4.0,0.0,1.0,1000.0,43,30.0
5894,201406,1,190.0,12,0.0,0.0,0.0,1960.42,37,0.0
5895,201402,1,606.0,12,0.0,0.0,0.0,578.58,19,0.0
5896,201412,0,1414.0,12,0.0,10.0,12.0,2000.0,51,0.0
5897,201405,1,3451.0,12,10.0,0.0,1.0,1500.0,50,2.0
5898,201408,0,205.0,12,0.0,0.0,0.0,713.89,70,0.0
5899,201405,1,848.0,12,0.0,0.0,4.0,2000.0,36,0.0
5900,201404,0,1266.0,12,0.0,5.0,3.0,2000.0,49,0.0
5901,201406,0,2242.0,12,12.0,0.0,0.0,870.67,39,4.0
5902,201409,0,3185.0,12,52.0,9.0,12.0,3000.0,65,5.0
5903,201401,0,2722.0,5,28.0,8.0,12.0,300.0,43,14.0
5904,201402,0,763.0,12,0.0,0.0,1.0,900.0,48,0.0
5905,201408,0,513.0,12,0.0,0.0,0.0,1808.1,32,0.0
5906,201410,0,452.0,4,0.0,0.0,0.0,300.0,34,0.0
5907,201401,0,628.0,12,0.0,0.0,0.0,857.0,39,0.0
5908,201409,0,1590.0,3,3.0,5.0,8.0,200.0,28,1.0
5909,201406,0,617.0,12,0.0,0.0,0.0,2141.36,56,0.0
5910,201407,0,604.0,3,0.0,0.0,0.0,1000.0,62,0.0
5911,201404,0,3753.0,4,1.0,0.0,0.0,300.0,55,6.0
5912,201402,1,443.0,12,0.0,0.0,0.0,2900.69,60,0.0
5913,201410,1,686.0,12,0.0,0.0,0.0,1004.64,44,0.0
5914,201401,1,236.0,12,0.0,0.0,0.0,1381.26,73,0.0
5915,201408,0,527.0,12,0.0,0.0,0.0,3000.0,65,0.0
5916,201404,1,664.0,6,0.0,0.0,0.0,400.0,23,0.0
5917,201407,1,266.0,12,0.0,0.0,0.0,900.0,61,0.0
5918,201404,0,1448.0,12,0.0,10.0,12.0,1000.0,50,0.0
5919,201404,0,3344.0,8,34.0,7.0,11.0,600.0,72,7.0
5920,201409,0,4259.0,12,80.0,8.0,12.0,1000.0,59,10.0
5921,201404,0,4932.0,12,71.0,12.0,4.0,1843.39,44,20.0
5922,201402,0,1138.0,12,0.0,0.0,12.0,1331.0,46,0.0
5923,201402,1,2551.0,10,19.0,5.0,12.0,800.0,32,10.0
5924,201411,0,166.0,12,0.0,0.0,0.0,1690.0,53,0.0
5925,201403,0,1432.0,12,0.0,9.0,12.0,2000.0,31,0.0
5926,201401,0,2659.0,12,14.0,0.0,5.0,500.0,30,6.0
5927,201401,1,592.0,12,0.0,0.0,0.0,400.0,36,0.0
5928,201402,0,710.0,12,0.0,0.0,0.0,1000.0,58,0.0
5929,201403,0,2991.0,12,34.0,0.0,0.0,300.0,55,7.0
5930,201401,0,4104.0,12,58.0,11.0,11.0,900.0,55,15.0
5931,201410,0,3131.0,5,13.0,0.0,0.0,500.0,33,4.0
5932,201404,0,606.0,12,0.0,0.0,0.0,650.0,48,0.0
5933,201405,0,303.0,12,0.0,0.0,0.0,1300.0,62,0.0
5934,201405,1,167.0,12,0.0,0.0,0.0,859.74,65,0.0
5935,201408,1,3423.0,12,24.0,5.0,12.0,1000.0,33,26.0
5936,201406,1,344.0,12,0.0,0.0,0.0,1250.99,49,0.0
5937,201405,1,295.0,12,0.0,0.0,0.0,1312.62,44,0.0
5938,201408,0,976.0,3,0.0,0.0,3.0,700.0,33,0.0
5939,201409,1,2413.0,12,26.0,12.0,12.0,1900.0,54,4.0
5940,201412,1,,12,0.0,0.0,0.0,1285.34,42,0.0
5941,201401,0,1045.0,12,0.0,0.0,11.0,1278.14,71,0.0
5942,201410,1,407.0,5,0.0,0.0,0.0,1000.0,45,0.0
5943,201404,0,332.0,12,0.0,0.0,0.0,992.0,52,0.0
5944,201405,0,274.0,12,0.0,0.0,0.0,250.0,18,0.0
5945,201402,0,219.0,12,0.0,0.0,0.0,677.0,54,0.0
5946,201407,0,1428.0,12,0.0,10.0,12.0,1000.0,63,0.0
5947,201411,0,1667.0,6,3.0,0.0,0.0,1000.0,61,2.0
5948,201410,1,1232.0,12,0.0,2.0,3.0,1838.34,46,0.0
5949,201412,0,728.0,12,0.0,0.0,0.0,1000.0,45,0.0
5950,201412,1,3809.0,12,54.0,10.0,7.0,3000.0,49,7.0
5951,201408,1,4714.0,12,11.0,0.0,4.0,1000.0,33,42.0
5952,201404,0,2034.0,12,18.0,11.0,11.0,1000.0,58,1.0
5953,201411,1,1181.0,12,0.0,2.0,12.0,240.0,38,0.0
5954,201410,0,3627.0,12,68.0,12.0,12.0,1640.0,73,4.0
5955,201405,0,4555.0,10,42.0,3.0,11.0,570.0,44,44.0
5956,201404,0,251.0,12,0.0,0.0,0.0,1409.79,52,0.0
5957,201405,0,404.0,6,0.0,0.0,0.0,570.0,46,0.0
5958,201407,0,707.0,4,0.0,0.0,0.0,200.0,46,0.0
5959,201407,0,866.0,12,0.0,0.0,5.0,1500.0,51,0.0
5960,201409,0,206.0,5,0.0,0.0,0.0,571.37,58,0.0
5961,201407,0,617.0,5,0.0,0.0,0.0,400.0,48,0.0
5962,201402,1,423.0,12,0.0,0.0,0.0,1000.0,41,0.0
5963,201404,0,723.0,12,0.0,0.0,0.0,981.95,42,0.0
5964,201404,0,685.0,12,0.0,0.0,0.0,2000.0,38,0.0
5965,201401,0,825.0,12,0.0,0.0,5.0,1000.0,36,0.0
5966,201403,0,2051.0,12,14.0,12.0,12.0,2000.0,54,5.0
5967,201411,0,415.0,12,0.0,0.0,0.0,2000.0,39,0.0
5968,201401,1,401.0,10,0.0,0.0,0.0,800.0,35,0.0
5969,201404,0,2773.0,10,21.0,3.0,0.0,1634.15,41,6.0
5970,201411,0,540.0,12,0.0,0.0,0.0,1000.0,63,0.0
5971,201402,0,235.0,10,0.0,0.0,0.0,2232.92,48,0.0
5972,201409,0,2551.0,12,28.0,11.0,11.0,1500.0,46,9.0
5973,201405,0,374.0,12,0.0,0.0,0.0,500.0,45,0.0
5974,201410,1,259.0,5,0.0,0.0,0.0,500.0,36,0.0
5975,201401,0,410.0,12,0.0,0.0,0.0,1300.0,38,0.0
5976,201412,0,905.0,6,0.0,0.0,6.0,300.0,69,0.0
5977,201408,0,337.0,12,0.0,0.0,0.0,2500.0,77,0.0
5978,201411,1,322.0,12,0.0,0.0,0.0,1362.81,22,0.0
5979,201408,1,447.0,12,0.0,0.0,0.0,1263.62,55,0.0
5980,201409,0,2714.0,8,34.0,8.0,12.0,800.0,66,6.0
5981,201411,1,543.0,12,0.0,0.0,0.0,2840.41,49,0.0
5982,201410,0,2543.0,12,15.0,10.0,0.0,2761.87,41,6.0
5983,201408,0,2739.0,12,41.0,12.0,12.0,1500.0,69,1.0
5984,201410,0,1788.0,12,10.0,8.0,12.0,2000.0,51,1.0
5985,201408,0,3331.0,12,57.0,12.0,12.0,1000.0,54,7.0
5986,201412,0,2916.0,5,4.0,0.0,0.0,800.0,41,4.0
5987,201406,0,4318.0,12,27.0,0.0,8.0,1500.0,52,21.0
5988,201403,0,3161.0,12,51.0,11.0,12.0,1942.0,49,6.0
5989,201408,0,5053.0,12,35.0,0.0,4.0,1000.0,56,45.0
5990,201403,0,2579.0,12,16.0,3.0,12.0,1000.0,59,12.0
5991,201403,1,803.0,12,0.0,0.0,3.0,1500.0,41,0.0
5992,201403,1,2090.0,12,17.0,5.0,12.0,350.0,45,4.0
5993,201406,0,2248.0,10,21.0,6.0,9.0,2000.0,31,2.0
5994,201404,0,674.0,12,0.0,0.0,0.0,500.0,38,0.0
5995,201410,0,1852.0,12,3.0,8.0,3.0,2000.0,55,2.0
5996,201408,0,2654.0,12,14.0,3.0,6.0,1500.0,38,2.0
5997,201403,1,197.0,10,0.0,0.0,0.0,1000.0,18,0.0
5998,201408,1,985.0,12,0.0,0.0,9.0,1189.78,44,0.0
5999,201405,0,634.0,3,0.0,0.0,0.0,500.0,40,0.0
6000,201409,0,3379.0,12,60.0,12.0,9.0,800.0,54,3.0
6001,201401,0,897.0,12,0.0,0.0,6.0,1000.0,57,0.0
6002,201405,1,1098.0,12,0.0,0.0,12.0,700.0,40,0.0
6003,201410,1,355.0,12,0.0,0.0,0.0,1000.0,57,0.0
6004,201405,0,2074.0,5,19.0,12.0,12.0,460.0,46,1.0
6005,201410,1,486.0,12,0.0,0.0,0.0,2493.0,38,0.0
6006,201402,1,452.0,12,0.0,0.0,0.0,876.59,39,0.0
6007,201410,1,5041.0,4,35.0,11.0,12.0,500.0,43,38.0
6008,201410,0,293.0,4,0.0,0.0,0.0,500.0,40,0.0
6009,201401,0,1958.0,10,8.0,0.0,8.0,1000.0,62,2.0
6010,201410,1,2.0,12,0.0,0.0,0.0,1000.0,46,0.0
6011,201402,1,2171.0,12,9.0,0.0,6.0,1095.44,45,3.0
6012,201411,1,1010.0,12,0.0,0.0,12.0,1200.0,45,0.0
6013,201401,0,435.0,6,0.0,0.0,0.0,600.0,31,0.0
6014,201402,0,980.0,4,0.0,0.0,8.0,600.0,58,0.0
6015,201405,0,630.0,5,0.0,0.0,0.0,500.0,32,0.0
6016,201407,0,1191.0,6,0.0,2.0,12.0,500.0,34,0.0
6017,201410,0,783.0,3,0.0,0.0,2.0,300.0,53,0.0
6018,201401,0,489.0,12,0.0,0.0,0.0,700.0,54,0.0
6019,201410,0,202.0,12,0.0,0.0,0.0,1000.0,52,0.0
6020,201407,0,419.0,12,0.0,0.0,0.0,1943.0,60,0.0
6021,201401,1,2560.0,12,31.0,9.0,12.0,1488.21,44,5.0
6022,201404,1,928.0,5,0.0,0.0,8.0,200.0,30,0.0
6023,201409,1,359.0,12,0.0,0.0,0.0,400.0,36,0.0
6024,201407,0,176.0,8,0.0,0.0,0.0,500.0,40,0.0
6025,201402,0,2447.0,12,8.0,0.0,0.0,1000.0,58,6.0
6026,201409,1,4905.0,12,5.0,0.0,0.0,2000.0,76,51.0
6027,201402,0,831.0,3,0.0,0.0,4.0,300.0,33,0.0
6028,201404,0,231.0,12,0.0,0.0,0.0,2000.0,41,0.0
6029,201405,1,691.0,12,0.0,0.0,0.0,1064.31,32,0.0
6030,201402,0,489.0,8,0.0,0.0,0.0,1000.0,35,0.0
6031,201407,0,964.0,4,0.0,0.0,7.0,500.0,40,0.0
6032,201406,0,407.0,5,0.0,0.0,0.0,250.0,55,0.0
6033,201403,0,1896.0,8,12.0,11.0,4.0,400.0,62,2.0
6034,201410,0,1725.0,10,8.0,11.0,12.0,1020.18,42,1.0
6035,201402,0,1224.0,12,0.0,2.0,10.0,902.74,43,0.0
6036,201410,0,2895.0,10,21.0,8.0,3.0,1000.0,43,10.0
6037,201405,0,1240.0,12,0.0,2.0,12.0,300.0,60,0.0
6038,201410,0,4781.0,12,85.0,11.0,8.0,800.0,63,24.0
6039,201411,0,438.0,6,0.0,0.0,0.0,600.0,33,0.0
6040,201404,0,2658.0,8,34.0,8.0,11.0,1000.0,51,3.0
6041,201404,0,1367.0,12,0.0,6.0,8.0,2000.0,35,0.0
6042,201401,1,935.0,12,0.0,0.0,5.0,2000.0,40,0.0
6043,201406,0,1196.0,10,0.0,3.0,11.0,1000.0,57,0.0
6044,201403,0,662.0,12,0.0,0.0,0.0,2000.4,61,0.0
6045,201411,0,4718.0,8,86.0,12.0,11.0,600.0,40,8.0
6046,201404,1,591.0,12,0.0,0.0,0.0,1058.05,43,0.0
6047,201409,0,2546.0,12,3.0,0.0,0.0,600.0,43,1.0
6048,201409,0,4979.0,12,111.0,12.0,11.0,1000.0,54,5.0
6049,201407,0,3531.0,12,6.0,0.0,7.0,2479.78,44,3.0
6050,201404,0,4471.0,12,50.0,7.0,12.0,2000.0,43,20.0
6051,201412,0,376.0,12,0.0,0.0,0.0,1000.0,36,0.0
6052,201401,0,747.0,12,0.0,0.0,1.0,599.57,52,0.0
6053,201408,0,1960.0,12,15.0,11.0,11.0,800.0,75,1.0
6054,201411,0,783.0,12,0.0,0.0,2.0,2000.0,59,0.0
6055,201402,1,859.0,12,0.0,0.0,4.0,1000.0,55,0.0
6056,201401,0,760.0,12,0.0,0.0,2.0,800.0,55,0.0
6057,201401,0,766.0,12,0.0,0.0,2.0,1500.0,52,0.0
6058,201404,1,262.0,12,0.0,0.0,0.0,1000.0,67,0.0
6059,201403,0,2270.0,12,24.0,12.0,12.0,1000.0,44,3.0
6060,201407,0,4373.0,5,8.0,0.0,6.0,800.0,42,6.0
6061,201409,0,3567.0,10,45.0,0.0,8.0,1000.0,62,7.0
6062,201410,1,822.0,12,0.0,0.0,3.0,2000.0,64,0.0
6063,201403,1,373.0,12,0.0,0.0,0.0,1000.0,19,0.0
6064,201411,0,855.0,3,0.0,0.0,4.0,300.0,42,0.0
6065,201408,1,1894.0,6,7.0,2.0,1.0,601.0,39,5.0
6066,201409,0,336.0,6,0.0,0.0,0.0,3000.0,46,0.0
6067,201408,0,1602.0,7,4.0,11.0,9.0,900.0,35,1.0
6068,201407,0,2779.0,3,6.0,0.0,7.0,300.0,31,12.0
6069,201410,0,2030.0,12,18.0,10.0,11.0,1000.0,60,1.0
6070,201401,0,599.0,12,0.0,0.0,1.0,1210.0,49,0.0
6071,201405,0,,12,0.0,0.0,0.0,800.0,51,0.0
6072,201412,1,712.0,5,0.0,0.0,0.0,500.0,41,0.0
6073,201405,0,1488.0,12,0.0,12.0,12.0,2500.0,57,1.0
6074,201403,0,3050.0,12,47.0,12.0,11.0,2000.0,39,5.0
6075,201406,0,2202.0,4,9.0,0.0,0.0,958.83,45,5.0
6076,201408,1,4338.0,12,8.0,0.0,0.0,500.0,67,5.0
6077,201403,0,1783.0,5,9.0,12.0,12.0,500.0,41,2.0
6078,201406,0,547.0,12,0.0,0.0,0.0,400.0,30,0.0
6079,201412,0,328.0,3,0.0,0.0,0.0,400.0,37,0.0
6080,201402,0,2510.0,12,23.0,7.0,7.0,1000.0,67,4.0
6081,201408,0,1704.0,5,5.0,6.0,6.0,500.0,46,3.0
6082,201406,0,1916.0,12,7.0,0.0,0.0,1000.0,70,9.0
6083,201402,1,1215.0,12,0.0,3.0,11.0,2296.83,63,0.0
6084,201407,0,717.0,12,0.0,0.0,0.0,900.0,56,0.0
6085,201409,1,755.0,12,0.0,0.0,1.0,1200.0,47,0.0
6086,201407,0,297.0,12,0.0,0.0,0.0,1000.0,66,0.0
6087,201402,0,2420.0,12,25.0,10.0,3.0,700.0,57,4.0
6088,201402,0,1510.0,12,2.0,6.0,5.0,1000.0,52,1.0
6089,201403,0,697.0,8,0.0,0.0,0.0,600.0,62,0.0
6090,201401,0,3963.0,12,8.0,0.0,0.0,1900.0,57,10.0
6091,201403,0,4116.0,12,52.0,0.0,0.0,1000.0,48,9.0
6092,201405,0,390.0,12,0.0,0.0,0.0,500.0,67,0.0
6093,201407,0,950.0,12,0.0,0.0,7.0,1000.0,55,0.0
6094,201406,0,255.0,12,0.0,0.0,0.0,1000.0,42,0.0
6095,201408,0,859.0,10,0.0,0.0,11.0,1000.0,58,0.0
6096,201405,0,3216.0,6,50.0,10.0,12.0,300.0,61,2.0
6097,201403,0,639.0,5,0.0,0.0,0.0,300.0,21,0.0
6098,201410,0,4811.0,12,38.0,0.0,10.0,800.0,74,26.0
6099,201411,1,231.0,5,0.0,0.0,0.0,600.0,36,0.0
6100,201403,0,2411.0,12,29.0,5.0,11.0,2000.0,68,2.0
6101,201411,0,1851.0,5,7.0,0.0,4.0,1000.0,56,6.0
6102,201401,0,370.0,10,0.0,0.0,0.0,500.0,33,0.0
6103,201411,0,101.0,6,0.0,0.0,0.0,400.0,52,0.0
6104,201411,0,1575.0,4,2.0,8.0,12.0,300.0,35,2.0
6105,201401,0,1679.0,12,5.0,0.0,10.0,1500.0,54,2.0
6106,201408,0,489.0,6,0.0,0.0,0.0,800.0,41,0.0
6107,201410,0,227.0,7,0.0,0.0,0.0,300.0,64,0.0
6108,201412,0,1037.0,12,0.0,0.0,6.0,3000.0,48,0.0
6109,201401,0,1183.0,12,0.0,2.0,12.0,1000.0,59,0.0
6110,201401,0,190.0,12,0.0,0.0,0.0,1000.0,43,0.0
6111,201405,0,873.0,10,0.0,0.0,5.0,500.0,20,0.0
6112,201401,1,1029.0,12,0.0,0.0,9.0,1300.0,51,0.0
6113,201406,0,488.0,8,0.0,0.0,0.0,600.0,39,0.0
6114,201410,0,4299.0,9,14.0,0.0,7.0,500.0,64,15.0
6115,201407,1,829.0,12,0.0,0.0,6.0,985.51,42,0.0
6116,201411,1,322.0,12,0.0,0.0,0.0,1200.0,39,0.0
6117,201402,0,3150.0,12,35.0,9.0,10.0,2000.0,28,7.0
6118,201409,1,374.0,12,0.0,0.0,0.0,700.0,32,0.0
6119,201408,0,313.0,7,0.0,0.0,0.0,536.0,61,0.0
6120,201408,0,240.0,12,0.0,0.0,0.0,900.0,28,0.0
6121,201407,1,207.0,12,0.0,0.0,0.0,2000.0,31,0.0
6122,201412,0,196.0,12,0.0,0.0,0.0,800.0,64,0.0
6123,201405,1,3613.0,12,5.0,0.0,0.0,1000.0,39,11.0
6124,201405,0,4815.0,10,70.0,11.0,10.0,1000.0,75,13.0
6125,201405,1,1077.0,12,0.0,0.0,11.0,1000.0,52,0.0
6126,201409,1,231.0,12,0.0,0.0,0.0,800.0,48,0.0
6127,201405,0,223.0,5,0.0,0.0,0.0,500.0,35,0.0
6128,201402,1,962.0,12,0.0,0.0,5.0,1000.0,71,0.0
6129,201402,0,356.0,12,0.0,0.0,0.0,500.0,39,0.0
6130,201412,1,955.0,8,0.0,0.0,7.0,500.0,52,0.0
6131,201403,0,3642.0,12,17.0,2.0,1.0,2000.0,57,8.0
6132,201406,0,532.0,12,0.0,0.0,0.0,1000.0,69,0.0
6133,201412,0,1373.0,9,0.0,7.0,0.0,1000.0,36,0.0
6134,201407,0,1694.0,12,7.0,12.0,12.0,2500.0,41,1.0
6135,201407,0,526.0,12,0.0,0.0,0.0,1000.0,31,0.0
6136,201401,0,1019.0,12,0.0,0.0,10.0,857.0,48,0.0
6137,201401,0,600.0,12,0.0,0.0,0.0,1500.0,39,0.0
6138,201403,0,1627.0,6,3.0,3.0,5.0,350.0,52,2.0
6139,201406,0,318.0,12,0.0,0.0,0.0,860.0,56,0.0
6140,201407,0,2721.0,12,41.0,12.0,12.0,1400.0,68,1.0
6141,201401,0,2534.0,10,25.0,0.0,0.0,1000.0,38,5.0
6142,201405,1,2536.0,10,28.0,8.0,12.0,650.0,39,6.0
6143,201412,0,787.0,6,0.0,0.0,2.0,400.0,28,0.0
6144,201410,0,1472.0,12,1.0,12.0,11.0,500.0,65,2.0
6145,201405,0,2751.0,12,42.0,10.0,12.0,1500.0,38,1.0
6146,201403,0,1960.0,12,14.0,4.0,11.0,600.0,57,3.0
6147,201407,0,580.0,12,0.0,0.0,0.0,1315.33,19,0.0
6148,201401,0,1399.0,12,0.0,10.0,11.0,800.0,29,0.0
6149,201409,1,496.0,12,0.0,0.0,0.0,1000.0,50,0.0
6150,201404,0,1039.0,6,0.0,0.0,10.0,500.0,56,0.0
6151,201409,1,184.0,12,0.0,0.0,0.0,1000.0,47,0.0
6152,201411,1,2283.0,12,15.0,8.0,5.0,2700.0,68,9.0
6153,201412,1,3633.0,12,57.0,9.0,12.0,2200.0,65,10.0
6154,201412,0,2518.0,12,25.0,0.0,12.0,1000.0,74,7.0
6155,201403,0,1196.0,12,0.0,2.0,12.0,2000.0,45,0.0
6156,201411,0,433.0,6,0.0,0.0,0.0,1000.0,55,0.0
6157,201408,0,1385.0,12,0.0,9.0,0.0,700.0,44,0.0
6158,201406,0,299.0,12,0.0,0.0,0.0,1000.0,41,0.0
6159,201404,1,831.0,12,0.0,0.0,4.0,1500.0,41,0.0
6160,201402,0,426.0,12,0.0,0.0,0.0,1200.0,32,0.0
6161,201403,1,726.0,12,0.0,0.0,0.0,2000.0,48,0.0
6162,201404,0,4926.0,5,40.0,5.0,3.0,500.0,53,25.0
6163,201406,0,1026.0,12,0.0,0.0,4.0,1500.0,55,0.0
6164,201409,0,1511.0,10,1.0,4.0,6.0,1400.0,54,1.0
6165,201403,0,558.0,12,0.0,0.0,0.0,1000.0,54,0.0
6166,201402,0,2536.0,12,16.0,5.0,2.0,689.0,45,3.0
6167,201412,0,5075.0,12,39.0,10.0,9.0,1300.0,69,34.0
6168,201403,0,4149.0,12,11.0,0.0,2.0,600.0,67,10.0
6169,201410,0,294.0,12,0.0,0.0,0.0,2200.0,73,0.0
6170,201403,0,425.0,8,0.0,0.0,0.0,1000.0,65,0.0
6171,201403,0,3329.0,12,41.0,9.0,12.0,1100.0,48,19.0
6172,201403,0,1617.0,12,5.0,9.0,0.0,1300.0,71,1.0
6173,201408,0,1901.0,3,13.0,12.0,12.0,300.0,63,1.0
6174,201402,1,935.0,12,0.0,0.0,7.0,800.0,41,0.0
6175,201407,1,498.0,12,0.0,0.0,0.0,1397.26,19,0.0
6176,201410,0,620.0,10,0.0,0.0,0.0,600.0,40,0.0
6177,201406,0,1672.0,12,5.0,9.0,2.0,1000.0,54,1.0
6178,201411,1,730.0,12,0.0,0.0,0.0,500.0,63,0.0
6179,201408,0,1202.0,12,0.0,3.0,4.0,3000.0,74,0.0
6180,201404,0,832.0,5,0.0,0.0,4.0,300.0,70,0.0
6181,201401,0,3330.0,12,40.0,8.0,10.0,2161.0,40,4.0
6182,201406,0,4906.0,12,63.0,9.0,12.0,1900.0,55,35.0
6183,201409,0,980.0,12,0.0,0.0,8.0,1500.0,61,0.0
6184,201404,0,1628.0,6,5.0,6.0,9.0,500.0,55,1.0
6185,201409,0,1533.0,6,2.0,12.0,11.0,500.0,49,1.0
6186,201412,0,837.0,12,0.0,0.0,4.0,1300.0,39,0.0
6187,201412,0,620.0,12,0.0,0.0,0.0,1600.0,41,0.0
6188,201412,0,1262.0,12,0.0,3.0,12.0,1200.0,37,0.0
6189,201411,0,320.0,12,0.0,0.0,0.0,300.0,19,0.0
6190,201409,1,270.0,6,0.0,0.0,0.0,500.0,46,0.0
6191,201408,1,421.0,12,0.0,0.0,0.0,1912.43,33,0.0
6192,201412,1,1088.0,4,0.0,0.0,11.0,300.0,26,0.0
6193,201401,0,1584.0,12,3.0,8.0,12.0,2000.0,55,1.0
6194,201404,0,4102.0,12,7.0,0.0,0.0,500.0,35,8.0
6195,201409,0,1116.0,5,0.0,3.0,10.0,1615.48,42,0.0
6196,201410,0,3203.0,12,55.0,9.0,12.0,1500.0,46,3.0
6197,201404,1,513.0,12,0.0,0.0,0.0,807.0,50,0.0
6198,201408,0,4957.0,12,109.0,12.0,12.0,500.0,45,3.0
6199,201405,0,419.0,12,0.0,0.0,0.0,1600.0,69,0.0
6200,201408,1,210.0,12,0.0,0.0,0.0,1848.16,30,0.0
6201,201407,1,1032.0,12,0.0,0.0,9.0,2066.94,51,0.0
6202,201406,0,1967.0,12,15.0,11.0,12.0,1000.0,61,2.0
6203,201401,1,222.0,11,0.0,0.0,0.0,716.32,66,0.0
6204,201407,0,627.0,10,0.0,0.0,0.0,1274.75,32,0.0
6205,201409,0,661.0,7,0.0,0.0,0.0,1000.0,30,0.0
6206,201409,0,872.0,6,0.0,0.0,5.0,400.0,49,0.0
6207,201409,1,1280.0,12,0.0,5.0,10.0,1274.79,29,0.0
6208,201406,1,521.0,10,0.0,0.0,0.0,802.7,37,0.0
6209,201405,1,199.0,12,0.0,0.0,0.0,1445.11,30,0.0
6210,201408,0,2981.0,6,38.0,9.0,12.0,1500.0,36,9.0
6211,201411,0,1923.0,12,16.0,10.0,12.0,1750.0,59,2.0
6212,201408,0,1707.0,12,5.0,8.0,12.0,1000.0,72,2.0
6213,201408,0,239.0,12,0.0,0.0,0.0,2000.0,32,0.0
6214,201406,0,837.0,12,0.0,0.0,4.0,300.0,54,0.0
6215,201412,1,467.0,9,0.0,0.0,0.0,900.0,33,0.0
6216,201403,0,2072.0,12,16.0,5.0,12.0,1000.0,42,3.0
6217,201402,0,2811.0,12,30.0,7.0,8.0,1000.0,48,12.0
6218,201408,0,351.0,12,0.0,0.0,0.0,1000.0,67,0.0
6219,201401,0,2034.0,12,18.0,11.0,12.0,2500.0,24,1.0
6220,201409,0,942.0,12,0.0,0.0,3.0,1000.0,65,0.0
6221,201408,0,713.0,12,0.0,0.0,0.0,1350.0,72,0.0
6222,201410,0,255.0,5,0.0,0.0,0.0,200.0,65,0.0
6223,201403,0,-47.0,12,0.0,0.0,0.0,500.0,30,0.0
6224,201406,0,811.0,10,0.0,0.0,3.0,500.0,32,0.0
6225,201404,0,1827.0,12,3.0,9.0,5.0,1100.0,64,4.0
6226,201411,0,1195.0,12,0.0,1.0,10.0,1000.0,54,0.0
6227,201403,0,241.0,12,0.0,0.0,0.0,400.0,27,0.0
6228,201411,1,5190.0,12,93.0,5.0,3.0,700.0,45,16.0
6229,201410,0,801.0,10,0.0,0.0,2.0,500.0,32,0.0
6230,201403,0,2128.0,10,14.0,0.0,0.0,700.0,71,1.0
6231,201409,0,771.0,12,0.0,0.0,2.0,1000.0,54,0.0
6232,201410,0,890.0,5,0.0,0.0,5.0,2000.0,69,0.0
6233,201407,1,1953.0,10,9.0,12.0,12.0,500.0,27,3.0
6234,201410,0,596.0,9,0.0,0.0,0.0,380.0,49,0.0
6235,201404,1,852.0,12,0.0,0.0,4.0,2000.0,30,0.0
6236,201408,1,602.0,12,0.0,0.0,0.0,961.71,31,0.0
6237,201406,1,3162.0,12,44.0,12.0,4.0,2500.0,50,8.0
6238,201412,1,1065.0,12,0.0,0.0,11.0,2000.0,52,0.0
6239,201404,0,3207.0,12,24.0,0.0,8.0,700.0,55,9.0
6240,201412,0,301.0,3,0.0,0.0,0.0,150.0,35,0.0
6241,201408,0,2909.0,12,14.0,6.0,11.0,985.51,30,3.0
6242,201404,0,1505.0,3,1.0,12.0,12.0,400.0,59,1.0
6243,201410,0,2703.0,10,31.0,9.0,12.0,500.0,46,10.0
6244,201405,1,681.0,12,0.0,0.0,0.0,1500.0,29,0.0
6245,201411,0,4871.0,12,109.0,11.0,12.0,1500.0,44,4.0
6246,201410,0,1409.0,12,0.0,11.0,12.0,500.0,45,1.0
6247,201406,0,3129.0,12,47.0,12.0,8.0,1000.0,65,7.0
6248,201405,0,723.0,12,0.0,0.0,0.0,923.78,31,0.0
6249,201411,0,1382.0,12,0.0,9.0,12.0,3000.0,69,0.0
6250,201409,1,2820.0,12,33.0,11.0,11.0,2000.0,45,3.0
6251,201409,0,991.0,10,0.0,0.0,8.0,700.0,50,0.0
6252,201404,1,335.0,6,0.0,0.0,5.0,1000.0,38,0.0
6253,201403,0,3070.0,10,47.0,8.0,5.0,1200.0,36,4.0
6254,201408,1,2150.0,12,19.0,6.0,4.0,1360.64,56,2.0
6255,201404,0,295.0,12,0.0,0.0,0.0,400.0,72,0.0
6256,201401,0,479.0,12,0.0,0.0,0.0,425.96,40,0.0
6257,201408,1,996.0,12,0.0,0.0,9.0,986.01,41,0.0
6258,201410,0,1360.0,12,0.0,4.0,12.0,400.0,63,0.0
6259,201401,1,4018.0,12,13.0,1.0,0.0,1000.0,53,18.0
6260,201404,0,3723.0,12,16.0,0.0,1.0,3000.0,42,8.0
6261,201402,0,184.0,12,0.0,0.0,0.0,1560.0,30,0.0
6262,201409,0,198.0,12,0.0,0.0,0.0,1000.0,40,0.0
6263,201403,0,1168.0,12,0.0,1.0,11.0,800.0,41,0.0
